fish_pos,zone_pos,action
458.80169677734375,453.49371337890625,0
453.387451171875,451.8829650878906,0
446.9175720214844,450.076171875,0
444.2524719238281,458.8835754394531,1
447.3284912109375,462.50323486328125,1
463.91888427734375,459.6661071777344,1
477.52374267578125,445.8302001953125,0
494.31243896484375,433.3975830078125,0
509.21563720703125,439.9088134765625,0
524.2927856445312,454.30438232421875,0
534.6268310546875,479.2283630371094,1
547.9827880859375,502.0049743652344,1
558.3704223632812,523.4955444335938,0
571.5040283203125,541.8274536132812,1
584.6689453125,547.38671875,0
599.322021484375,549.5961303710938,0
608.9918212890625,549.6282958984375,0
610.1219482421875,549.6722412109375,0
610.22509765625,551.9945068359375,0
608.893798828125,550.815185546875,0
611.0010986328125,552.6567993164062,0
609.98095703125,552.0416259765625,0
610.2670288085938,552.2664184570312,0
609.0988159179688,551.907470703125,0
608.59423828125,550.53564453125,0
608.2030029296875,550.8926391601562,0
608.3173828125,550.7200317382812,0
608.30615234375,550.4987182617188,0
608.3411254882812,550.5538940429688,0
608.0853271484375,550.6409301757812,0
607.4069213867188,550.318359375,0
606.600341796875,550.3370971679688,0
607.50341796875,550.4697265625,0
605.1077270507812,550.8692626953125,0
604.446533203125,550.4088745117188,0
604.449951171875,550.2944946289062,0
605.2926635742188,550.5839233398438,0
604.5858764648438,550.5508422851562,0
604.5650634765625,550.5234985351562,0
604.338134765625,550.199462890625,0
603.8427734375,550.3455810546875,0
604.4434204101562,550.3699951171875,0
604.447509765625,550.3284301757812,0
605.111328125,550.2786254882812,0
603.687255859375,550.1640014648438,0
604.406005859375,550.546875,0
603.8458862304688,551.01513671875,0
602.985107421875,548.9979248046875,0
603.8681640625,549.57568359375,0
603.2471923828125,549.22412109375,0
580.800048828125,546.6286010742188,1
553.703125,538.7186279296875,1
525.6963500976562,534.0143432617188,1
503.34033203125,524.8812866210938,0
477.4794921875,521.3905029296875,1
461.8427734375,528.1920166015625,1
444.60247802734375,513.36376953125,1
428.687744140625,493.38006591796875,0
417.2149658203125,458.4819641113281,0
405.4520263671875,433.12158203125,1
395.8399963378906,396.63824462890625,0
387.3525085449219,368.3805847167969,0
379.47503662109375,344.7880554199219,0
374.07659912109375,333.0147705078125,0
366.30853271484375,328.9228515625,0
363.3937683105469,332.2631530761719,0
356.9369812011719,344.38262939453125,1
354.63189697265625,353.4833068847656,1
350.8111572265625,351.7340393066406,0
346.6447448730469,343.2752685546875,0
344.4165344238281,343.6417236328125,0
342.9339904785156,353.97979736328125,1
339.0388488769531,364.38153076171875,1
337.0310974121094,363.70068359375,1
335.89666748046875,351.29400634765625,0
334.7177734375,349.5060729980469,0
334.75732421875,353.95562744140625,1
333.60791015625,354.9130859375,1
333.35211181640625,347.826416015625,0
331.22320556640625,338.61273193359375,0
329.502197265625,335.1502685546875,1
329.0919494628906,337.30322265625,0
327.63409423828125,334.1930236816406,0
329.71917724609375,339.71588134765625,1
328.3678283691406,342.69342041015625,1
327.2386779785156,339.0269470214844,0
313.43170166015625,339.86773681640625,1
297.91961669921875,337.4417724609375,1
281.8857421875,326.79315185546875,1
270.0953674316406,305.6642150878906,0
257.73681640625,292.63299560546875,0
248.01620483398438,285.23065185546875,1
238.09213256835938,279.9298095703125,1
230.9982452392578,265.6379089355469,0
225.82302856445312,248.65179443359375,0
216.1717529296875,233.97891235351562,1
212.15309143066406,224.609375,1
206.93402099609375,208.77520751953125,0
203.8636474609375,200.2190399169922,0
200.91891479492188,198.69989013671875,1
195.80245971679688,199.22317504882812,0
194.34336853027344,197.52085876464844,1
193.9853973388672,197.5096893310547,1
193.5444793701172,196.25460815429688,0
193.997802734375,197.41180419921875,0
586.603271484375,550.5845336914062,1
561.852294921875,543.9822387695312,1
516.16552734375,530.0792846679688,0
472.96484375,519.4600219726562,1
435.8351135253906,507.2098388671875,1
407.5886535644531,481.80517578125,1
380.9088134765625,434.7427978515625,1
357.3653259277344,378.55999755859375,0
343.17779541015625,336.82440185546875,0
325.7445068359375,294.851806640625,0
309.5477294921875,265.7362060546875,0
300.01031494140625,246.7602081298828,0
290.78411865234375,234.14642333984375,0
283.63262939453125,233.87255859375,0
277.5643615722656,241.52366638183594,1
271.4770812988281,252.3683624267578,1
265.45703125,258.8882751464844,1
263.1257629394531,254.94520568847656,0
259.81341552734375,244.26516723632812,0
256.4390869140625,244.22576904296875,1
255.84788513183594,253.40740966796875,1
254.02809143066406,253.32589721679688,0
252.4595489501953,254.5656280517578,1
249.09835815429688,255.10052490234375,0
247.8440399169922,249.9693603515625,1
247.23941040039062,244.06704711914062,0
246.10206604003906,236.82302856445312,0
246.09805297851562,236.79397583007812,1
244.38063049316406,241.98049926757812,0
252.9750213623047,241.90103149414062,0
268.43115234375,246.92901611328125,1
288.4622802734375,246.27548217773438,0
307.3862609863281,249.36952209472656,0
322.40032958984375,263.7320251464844,0
335.460693359375,293.000244140625,1
346.548828125,314.70611572265625,0
353.7535095214844,330.650390625,1
361.7095031738281,349.906005859375,1
367.45672607421875,360.390380859375,1
373.87451171875,374.63262939453125,1
376.3824462890625,380.90765380859375,1
378.6505126953125,391.3878173828125,1
381.66693115234375,394.90185546875,0
385.3812255859375,400.5078125,1
387.2659912109375,399.20562744140625,0
389.3202819824219,399.30267333984375,1
390.47021484375,394.5329895019531,0
393.6077880859375,387.0579528808594,1
393.8050537109375,378.27545166015625,0
392.6871337890625,371.658447265625,0
393.3808898925781,373.30438232421875,0
396.4791259765625,383.3408203125,1
396.4718017578125,398.75140380859375,1
406.1671142578125,402.71624755859375,0
423.1395568847656,399.34088134765625,0
438.447998046875,403.5831298828125,0
451.6231689453125,403.1838073730469,0
462.427490234375,408.80682373046875,0
471.9012451171875,426.3251953125,1
476.14605712890625,435.99615478515625,1
474.95465087890625,434.7060241699219,1
476.0098876953125,437.1195983886719,0
474.77685546875,434.83282470703125,0
584.8638916015625,548.3728637695312,1
536.8951416015625,543.1024780273438,0
467.6819152832031,532.7754516601562,1
408.3121032714844,522.1466674804688,1
366.50921630859375,510.0107421875,1
328.47027587890625,488.2457275390625,1
299.9943542480469,447.90350341796875,1
282.6685791015625,399.9069519042969,0
265.11968994140625,347.05645751953125,0
249.38589477539062,315.40496826171875,0
237.86849975585938,294.9099426269531,0
210.80775451660156,279.9272766113281,1
184.9716033935547,271.60986328125,1
165.70675659179688,256.60003662109375,1
146.51730346679688,224.21807861328125,1
163.10272216796875,176.27452087402344,0
184.80093383789062,140.15049743652344,0
212.61447143554688,138.82159423828125,0
233.5660400390625,164.46124267578125,0
250.90829467773438,207.86155700683594,0
263.8387756347656,259.5346374511719,1
276.2187194824219,310.01531982421875,1
283.6846923828125,352.57647705078125,1
290.437255859375,376.09710693359375,1
296.2658386230469,388.0755615234375,1
284.12109375,385.130615234375,1
256.8271484375,370.7337951660156,1
237.94009399414062,353.5327453613281,1
239.0360565185547,353.5536804199219,1
239.07611083984375,353.39794921875,1
240.3223419189453,354.44195556640625,0
584.1303100585938,548.0905151367188,1
560.3045654296875,538.2396240234375,1
534.0196533203125,522.9572143554688,0
511.89251708984375,503.243408203125,0
487.51708984375,490.115478515625,1
470.8667297363281,475.38458251953125,0
454.0114440917969,457.69512939453125,1
437.02325439453125,436.61480712890625,0
423.0030517578125,417.75030517578125,0
412.4215087890625,405.31707763671875,1
401.95953369140625,399.59625244140625,1
392.03790283203125,382.65667724609375,0
385.0721740722656,373.62896728515625,0
376.4405517578125,373.398193359375,1
368.67205810546875,363.5147705078125,0
365.52490234375,363.191162109375,1
361.63934326171875,361.9874572753906,0
355.71160888671875,362.07476806640625,1
353.52764892578125,365.9267272949219,1
348.2952880859375,361.26513671875,0
345.52227783203125,354.0614013671875,0
344.01123046875,354.8437805175781,1
341.66204833984375,358.9414978027344,1
337.5040283203125,354.0875244140625,0
337.5635070800781,344.28564453125,0
335.36651611328125,342.77203369140625,1
334.8751220703125,334.6786193847656,0
333.6522521972656,322.6744384765625,0
332.817138671875,318.7342224121094,1
332.63372802734375,311.412841796875,0
330.06842041015625,302.0479736328125,0
331.76190185546875,298.9828796386719,0
330.01837158203125,308.1856689453125,0
327.375732421875,315.21441650390625,0
327.4862976074219,325.1240234375,1
326.993408203125,331.3272705078125,1
326.78582763671875,326.73529052734375,0
325.5424499511719,321.0577392578125,0
322.0346374511719,321.9911804199219,1
317.5656433105469,324.1250915527344,1
314.9113464355469,321.52935791015625,1
313.6479187011719,320.64129638671875,1
310.38885498046875,311.3075256347656,0
308.39593505859375,301.0074157714844,0
306.78369140625,297.8657531738281,1
306.27593994140625,298.9229431152344,1
304.74517822265625,294.15118408203125,0
304.7445068359375,294.1474609375,0
305.08892822265625,292.95001220703125,0
305.0887451171875,292.951904296875,0
305.0880432128906,292.949951171875,0
305.0887451171875,292.9547424316406,0
305.08868408203125,292.95269775390625,0
305.0889892578125,292.949951171875,0
305.0889892578125,292.9505615234375,0
305.08770751953125,292.9478759765625,0
305.0882568359375,292.9475402832031,0
305.0887451171875,292.94805908203125,0
584.3282470703125,548.0028076171875,1
565.656494140625,537.8742065429688,1
543.9267578125,522.3045654296875,0
525.6573486328125,506.0428466796875,1
518.1072998046875,493.9169921875,1
516.0418701171875,478.05914306640625,0
515.134765625,459.1505432128906,0
514.7744140625,448.8990478515625,0
514.7955932617188,452.7312316894531,0
517.113037109375,470.784912109375,1
517.6510620117188,493.16717529296875,1
517.6898193359375,508.30743408203125,1
521.6415405273438,515.5084228515625,1
523.9673461914062,510.93487548828125,0
535.5225219726562,511.1515808105469,1
549.36181640625,514.1009521484375,0
562.826171875,512.7724609375,0
575.9564208984375,519.8236694335938,1
587.3831787109375,532.677978515625,0
599.4646606445312,541.3335571289062,1
610.4461059570312,550.936767578125,0
611.8087158203125,551.1376953125,0
610.351806640625,552.4431762695312,0
608.8621826171875,551.1397705078125,0
610.2591552734375,552.2098999023438,0
606.65380859375,550.7799072265625,0
589.4241943359375,549.8104248046875,0
566.8079833984375,549.5735473632812,0
556.396728515625,548.01953125,1
553.9279174804688,538.3746337890625,1
550.9661254882812,524.2762451171875,0
552.3131103515625,513.7501220703125,0
553.19140625,514.3477172851562,0
552.7133178710938,522.6834716796875,1
553.555908203125,526.3851318359375,0
553.6981201171875,537.1793212890625,1
553.9868774414062,547.8897094726562,0
556.292236328125,548.08447265625,0
566.7935791015625,548.1292114257812,0
575.1763916015625,548.08984375,0
584.906005859375,549.2320556640625,0
593.19287109375,548.506103515625,0
597.2354736328125,550.2332763671875,0
604.5667724609375,550.491455078125,0
608.751953125,552.078125,0
610.1651611328125,552.6122436523438,0
610.0740966796875,552.1469116210938,0
608.861328125,550.8558349609375,0
609.0018310546875,550.8849487304688,0
610.3941650390625,551.9140014648438,0
610.3568115234375,551.8206787109375,0
611.7354736328125,551.609619140625,0
611.8321533203125,552.016357421875,0
610.3084716796875,551.74755859375,0
610.0774536132812,551.7395629882812,0
610.224853515625,551.6229248046875,0
610.17138671875,551.6272583007812,0
611.6466674804688,552.042724609375,0
608.8873291015625,550.75537109375,0
611.8312377929688,553.1387329101562,0
611.4515380859375,552.8095703125,0
611.6754150390625,553.0869750976562,0
611.6907348632812,553.0936279296875,0
579.2294921875,546.438720703125,1
559.3303833007812,538.316650390625,1
533.489013671875,531.887451171875,0
509.2724609375,522.5687866210938,0
486.42889404296875,517.7343139648438,1
464.6223449707031,508.5823974609375,1
448.4620361328125,490.7796630859375,0
434.56756591796875,469.6025695800781,1
422.61138916015625,451.8857421875,0
410.24530029296875,437.06329345703125,1
398.8208312988281,426.5628662109375,0
389.043212890625,410.25201416015625,1
383.29412841796875,392.99481201171875,0
376.358642578125,382.0720520019531,0
369.04388427734375,377.46795654296875,1
365.36444091796875,377.1185607910156,0
358.7606201171875,382.82177734375,1
356.08392333984375,378.6554260253906,0
352.0025634765625,374.43328857421875,1
347.8853759765625,366.0968017578125,0
345.72821044921875,358.3508605957031,0
343.5653381347656,345.30584716796875,0
342.0076599121094,342.7764892578125,0
339.19134521484375,338.71630859375,1
337.06915283203125,337.4523010253906,1
336.40423583984375,337.5865173339844,0
334.13800048828125,335.4277648925781,1
333.7484130859375,329.185546875,1
333.38189697265625,326.9301452636719,0
333.2579650878906,324.1307067871094,0
332.09930419921875,323.54437255859375,0
329.72589111328125,331.561279296875,0
330.27978515625,339.09600830078125,1
329.1792907714844,345.4142761230469,1
327.8204345703125,353.16314697265625,1
327.904052734375,351.75067138671875,1
321.67156982421875,339.5195007324219,0
310.0240478515625,333.197265625,0
296.8990478515625,330.3748779296875,1
283.1499938964844,322.70867919921875,1
275.3604736328125,309.1575622558594,0
264.44940185546875,292.3717346191406,1
256.1524658203125,275.4643859863281,0
248.17572021484375,259.16290283203125,0
243.2093048095703,247.8455352783203,1
236.9275665283203,239.97950744628906,0
235.6353759765625,238.64707946777344,0
235.8196563720703,237.59640502929688,1
235.87973022460938,237.59490966796875,0
235.71197509765625,237.546875,0
235.7125244140625,237.54742431640625,0
235.71121215820312,237.5445556640625,0
235.71060180664062,237.53985595703125,0
235.71063232421875,237.53958129882812,0
235.71188354492188,237.54000854492188,0
235.7103729248047,237.54302978515625,0
235.7110595703125,237.5426025390625,0
580.6466064453125,547.1068115234375,1
553.0389404296875,542.2564697265625,1
526.1044921875,527.0596313476562,1
502.94598388671875,513.8804931640625,0
478.46527099609375,497.9742431640625,0
463.47125244140625,491.0286865234375,1
445.51312255859375,478.30389404296875,1
430.38006591796875,456.4743347167969,0
417.5555419921875,429.0520324707031,0
406.2907409667969,409.83441162109375,0
396.9158630371094,402.69964599609375,1
387.1121826171875,396.05169677734375,0
381.84967041015625,385.3820495605469,1
375.1417236328125,374.67144775390625,0
366.719482421875,358.856201171875,0
363.15228271484375,352.41693115234375,0
357.0522155761719,354.7039794921875,1
353.62359619140625,355.72735595703125,1
352.1844787597656,356.55816650390625,1
346.89117431640625,351.3529052734375,0
344.74365234375,351.23162841796875,1
341.6469421386719,347.9854736328125,0
339.0738525390625,348.08709716796875,1
338.9004821777344,351.3514709472656,0
336.87060546875,346.913818359375,0
336.1866760253906,349.0069580078125,1
334.72137451171875,349.4835510253906,0
333.68389892578125,349.1734313964844,1
333.39398193359375,354.0517272949219,0
333.6122741699219,354.89501953125,1
330.4812927246094,357.7120361328125,1
330.34747314453125,355.8713073730469,0
329.22705078125,347.56524658203125,1
327.26959228515625,339.6111145019531,1
327.62640380859375,327.86749267578125,0
326.75897216796875,320.8917541503906,0
326.8305969238281,321.9403076171875,1
339.05487060546875,319.1094055175781,0
357.58819580078125,321.6009521484375,1
376.63897705078125,315.9815979003906,1
394.14495849609375,309.05218505859375,0
409.89813232421875,284.2801818847656,0
425.7943115234375,273.2615661621094,0
437.0772705078125,283.6186218261719,0
449.009521484375,311.6232604980469,0
458.8336181640625,355.068115234375,1
467.9415283203125,415.107421875,1
474.5875244140625,462.8194274902344,1
481.474365234375,499.320068359375,1
487.4080810546875,522.96875,1
490.99755859375,542.265380859375,1
495.56488037109375,548.6620483398438,1
498.65240478515625,541.6871948242188,1
502.0158386230469,530.8995361328125,0
504.598388671875,524.2124633789062,0
506.41485595703125,525.0936889648438,1
510.07794189453125,522.7271118164062,0
512.3621215820312,520.2908325195312,1
514.2317504882812,518.4973754882812,0
514.233154296875,518.44384765625,1
516.3018188476562,520.876708984375,0
516.0562744140625,524.0022583007812,1
516.821533203125,527.2031860351562,0
517.6063232421875,524.0662841796875,0
518.745361328125,529.0255737304688,1
519.137939453125,529.0164184570312,0
518.7250366210938,529.0225830078125,1
519.8889770507812,530.089111328125,0
518.7857055664062,528.2221069335938,0
576.76220703125,544.9862060546875,1
554.2355346679688,531.9036865234375,0
531.8026123046875,521.1063842773438,0
513.62255859375,519.57080078125,1
498.8804931640625,524.9396362304688,1
494.2900390625,523.0582275390625,1
487.7895202636719,512.8617553710938,0
485.843505859375,495.97686767578125,0
482.8077392578125,485.349365234375,1
480.82452392578125,480.8186340332031,1
481.91949462890625,471.01495361328125,0
479.55572509765625,465.01275634765625,0
479.836181640625,467.4107360839844,1
483.173828125,477.1087646484375,0
484.0750732421875,480.3328857421875,1
486.07183837890625,484.307861328125,1
489.0260009765625,483.28741455078125,0
490.59661865234375,480.38055419921875,0
494.5834045410156,482.8707580566406,0
497.09698486328125,493.63629150390625,1
500.16510009765625,498.77679443359375,0
504.50836181640625,503.2976379394531,1
507.258544921875,505.33551025390625,0
512.1530151367188,503.6959228515625,0
516.3700561523438,509.3717041015625,1
518.0386962890625,518.442138671875,0
519.9498291015625,521.6241455078125,1
525.29345703125,528.1243286132812,0
526.119873046875,528.9917602539062,1
527.9025268554688,539.043701171875,0
531.5648193359375,548.3236694335938,0
532.0841064453125,545.7115478515625,0
534.6373291015625,551.587158203125,0
534.7464599609375,551.3659057617188,0
536.0997314453125,548.3180541992188,0
536.817138671875,548.3673095703125,0
537.2544555664062,548.3189086914062,0
538.5501708984375,548.3782958984375,0
539.2945556640625,548.2916259765625,0
539.8756103515625,548.4166259765625,0
541.3504638671875,548.2652587890625,0
540.98388671875,548.3666381835938,0
541.36572265625,548.3244018554688,0
542.8594970703125,548.3014526367188,0
542.9835205078125,548.2527465820312,0
542.992919921875,548.28564453125,0
542.5198364257812,547.6324462890625,0
543.9222412109375,548.2481079101562,0
543.738037109375,548.3109741210938,0
543.6873779296875,548.308349609375,0
544.1246337890625,548.2603759765625,0
544.1272583007812,548.2705078125,0
544.12646484375,548.2725830078125,0
544.1224365234375,548.2824096679688,0
544.1232299804688,548.2599487304688,0
544.12744140625,548.2758178710938,0
544.1219482421875,548.264404296875,0
544.1223754882812,548.2593383789062,0
584.8604736328125,548.2828369140625,1
535.2498779296875,542.900146484375,1
490.5065002441406,528.4215087890625,0
485.51983642578125,520.101806640625,1
494.1792907714844,510.2940979003906,1
501.7191162109375,492.35980224609375,0
509.43035888671875,473.192138671875,0
517.5383911132812,467.72308349609375,0
523.6907958984375,469.6457214355469,1
530.100830078125,478.65118408203125,0
544.3200073242188,480.72540283203125,0
558.07666015625,491.6324462890625,1
576.08984375,509.8477783203125,0
587.9541625976562,527.8956909179688,1
579.3268432617188,549.3646240234375,1
557.4930419921875,544.3547973632812,0
538.5771484375,547.3949584960938,1
526.596923828125,547.2669067382812,1
513.5232543945312,535.3150024414062,0
504.6207275390625,516.7713623046875,0
497.447509765625,506.6474914550781,1
493.3576965332031,503.9073181152344,0
490.9139099121094,494.6532287597656,1
486.8740234375,486.81048583984375,0
486.183837890625,479.71807861328125,1
485.0643310546875,471.0811767578125,0
483.22662353515625,459.3818359375,0
478.830810546875,457.07952880859375,1
436.0832824707031,463.6517333984375,0
382.4757385253906,463.60479736328125,1
338.20587158203125,465.7833251953125,1
296.49066162109375,450.573486328125,1
261.8724670410156,417.876708984375,1
236.7087860107422,373.57427978515625,0
217.81048583984375,337.5914306640625,1
203.81600952148438,307.63043212890625,0
194.10427856445312,203.8141632080078,0
185.06979370117188,183.37173461914062,0
176.95083618164062,164.1714630126953,0
170.8756103515625,146.34410095214844,0
165.29754638671875,135.21983337402344,0
163.21047973632812,135.06021118164062,0
161.8024444580078,145.50376892089844,1
156.9029541015625,157.4311065673828,0
156.26849365234375,163.72962951660156,1
154.7040557861328,172.986328125,1
154.03421020507812,173.3654022216797,0
156.96539306640625,177.8580780029297,1
164.74594116210938,178.10997009277344,0
168.91416931152344,181.05819702148438,1
173.57200622558594,181.94833374023438,0
175.78897094726562,180.756591796875,0
176.2117919921875,183.5711669921875,0
186.54119873046875,190.66468811035156,1
231.66439819335938,221.73809814453125,1
264.9544982910156,221.67880249023438,1
284.5434875488281,190.69703674316406,0
296.9735412597656,191.50955200195312,0
313.51422119140625,196.92242431640625,0
327.23577880859375,215.6793212890625,1
336.933837890625,314.3696594238281,0
346.5360107421875,316.232177734375,1
350.3042907714844,329.4892578125,1
350.8411865234375,328.88018798828125,1
341.8804931640625,329.67437744140625,1
323.76214599609375,324.08050537109375,0
321.9628601074219,318.73077392578125,0
304.7049255371094,320.3351135253906,1
286.99102783203125,324.77081298828125,1
271.40338134765625,323.1697998046875,1
259.32012939453125,310.3082580566406,0
247.85488891601562,297.4117431640625,1
265.85394287109375,281.2432861328125,0
283.09796142578125,262.36895751953125,0
299.8593444824219,247.716552734375,0
315.6212158203125,248.77517700195312,0
327.5020446777344,261.1465759277344,0
342.4530334472656,287.214111328125,1
365.21453857421875,323.7495422363281,1
385.79681396484375,345.7244873046875,1
394.8612976074219,364.57525634765625,0
364.53875732421875,377.0263671875,1
334.4981689453125,395.7572021484375,1
313.29010009765625,404.34674072265625,1
300.1051330566406,398.04449462890625,1
342.2647705078125,377.26861572265625,0
391.0701904296875,352.88018798828125,0
442.3427734375,336.83624267578125,0
488.101806640625,333.8250732421875,0
517.2081298828125,345.6048889160156,0
545.6702270507812,372.53179931640625,0
567.1697998046875,419.0404357910156,1
582.7339477539062,464.85662841796875,1
597.19677734375,508.728271484375,1
611.6228637695312,551.3392333984375,0
610.4315795898438,549.84521484375,0
575.5557861328125,548.2403564453125,0
503.15362548828125,548.9464111328125,0
439.983154296875,549.753662109375,1
378.2432861328125,533.26904296875,1
331.8997802734375,509.56390380859375,1
287.03582763671875,467.5860595703125,0
254.16537475585938,413.4812927246094,1
231.87698364257812,374.2415466308594,0
212.88912963867188,325.00457763671875,0
197.39730834960938,288.26385498046875,0
185.18104553222656,270.061767578125,0
175.13002014160156,265.07330322265625,1
166.9647216796875,254.47433471679688,1
160.9403839111328,232.32498168945312,0
157.3568115234375,220.6200408935547,0
154.39710998535156,212.97047424316406,1
149.22073364257812,207.71780395507812,0
149.6011962890625,186.99404907226562,0
147.83428955078125,178.33541870117188,0
147.200439453125,169.74041748046875,0
144.89181518554688,164.37945556640625,1
144.55264282226562,164.71600341796875,0
144.72117614746094,161.30767822265625,0
141.561279296875,164.70315551757812,0
143.2019805908203,164.62933349609375,0
143.94439697265625,170.67958068847656,1
141.92910766601562,173.48629760742188,1
147.63983154296875,168.46498107910156,0
221.7689666748047,167.19879150390625,0
312.83612060546875,160.6988983154297,0
370.0723876953125,169.12313842773438,0
432.1397399902344,191.22482299804688,0
474.2684631347656,230.0216827392578,1
502.9060363769531,273.4710388183594,0
529.07861328125,312.8478088378906,1
547.3632202148438,353.7421875,0
567.16455078125,397.18206787109375,0
558.9075317382812,430.52764892578125,1
523.7033081054688,473.4474182128906,1
484.4444274902344,509.81048583984375,1
453.852294921875,532.81689453125,1
427.4344482421875,542.5336303710938,1
407.0738525390625,529.3140869140625,1
395.488525390625,505.6109619140625,1
385.12213134765625,463.1785583496094,0
375.20819091796875,415.876708984375,0
369.27276611328125,379.1408386230469,0
365.353759765625,355.15325927734375,0
377.23663330078125,332.01611328125,0
403.4495544433594,328.37060546875,0
424.17303466796875,335.0596618652344,0
438.97430419921875,364.533935546875,0
455.41058349609375,403.66998291015625,1
472.2188720703125,435.11138916015625,1
483.26751708984375,455.4521789550781,1
497.55810546875,473.5433044433594,1
497.7188415527344,477.11285400390625,0
464.0380859375,478.75408935546875,0
433.47991943359375,484.10516357421875,1
421.0177917480469,493.1328430175781,1
